acquia_cms_toolbar	acquia_cms_toolbar	1.2.x-dev	project_module	NULL	251	3229348	acquia_cms_toolbar:primary:"^9"
acquia_cms_toolbar	acquia_cms_toolbar	1.3.x-dev	project_module	NULL	251	3229765	acquia_cms_toolbar:primary:"^9"
acquia_cms_toolbar_gin	acquia_cms_toolbar_gin	1.0.x-dev	project_module	This module is ready for Drupal 10	2	3294287	acquia_cms_toolbar_gin:primary:"^8 || ^9 || ^10"
acquia_cms_tour	acquia_cms_tour	1.3.x-dev	project_module	NULL	90	3275270	acquia_cms_tour:primary:"^9"
acquia_cms_tour	acquia_cms_tour	2.0.1	project_module	NULL	90	3294170	acquia_cms_tour:primary:"^9"
acquia_cms_video	acquia_cms_video	1.2.x-dev	project_module	NULL	259	3229349	acquia_cms_video:primary:"^9"
acquia_cms_video	acquia_cms_video	1.3.x-dev	project_module	NULL	259	3229766	acquia_cms_video:primary:"^9"
acquia_connector	acquia_connector	3.x-dev	project_module	NULL	12729	3199976	acquia_connector:primary:">=8.9"
acquia_connector	acquia_connector	4.x-dev	project_module	NULL	12729	3268705	acquia_connector:primary:">=9.1 <11.0.0-stable"
acquia_contenthub	acquia_contenthub	1.x-dev	project_module	NULL	2045	2908330	acquia_contenthub_subscriber:subcomponent:"^8.9 || ^9",acquia_contenthub_status:subcomponent:"^8.9 || ^9",acquia_contenthub_diagnostic:subcomponent:"^8.9 || ^9",acquia_contenthub_audit:subcomponent:"^8.9 || ^9",acquia_contenthub:primary:"^8.9 || ^9"
acquia_contenthub	acquia_contenthub	2.x-dev	project_module	NULL	2045	3005816	acquia_contenthub_unsubscribe:subcomponent:">=9.2",acquia_contenthub_subscriber:subcomponent:">=9.2",acquia_contenthub_site_health:subcomponent:">=9.2",acquia_contenthub_s3:subcomponent:">=9.2",acquia_contenthub_publisher:subcomponent:">=9.2",acquia_contenthub_moderation:subcomponent:">=9.2",acquia_contenthub_metatag:subcomponent:">=9.2",acquia_contenthub_curation:subcomponent:">=9.2",acquia_contenthub:primary:">=9.2"
